Date,Close,Volume,Open,High,Low
09/13/2023,$280.08,"544,000",$281.37,$282.08,$278.52
09/12/2023,$281.30,"453,078",$282.36,$283.64,$280.76
09/11/2023,$283.51,"531,081",$282.77,$284.24,$281.70
09/08/2023,$282.50,"826,040",$282.59,$284.95,$280.2201
09/07/2023,$282.41,"774,049",$281.17,$284.70,$280.9927
09/06/2023,$280.92,"531,919",$280.55,$282.40,$278.70
09/05/2023,$281.07,"441,714",$283.91,$284.16,$280.97
09/01/2023,$283.68,"438,537",$284.09,$284.7725,$282.24
08/31/2023,$283.57,"815,538",$284.74,$284.74,$282.31
08/30/2023,$283.19,"395,682",$282.43,$284.87,$281.86
08/29/2023,$282.03,"566,617",$281.33,$283.00,$280.49
08/28/2023,$280.88,"430,621",$278.87,$281.675,$278.59
08/25/2023,$278.78,"456,755",$276.79,$280.09,$276.79
08/24/2023,$275.60,"438,799",$278.39,$279.92,$275.48
08/23/2023,$277.79,"624,733",$276.74,$278.15,$275.63
08/22/2023,$275.89,"764,693",$278.13,$278.875,$275.54
08/21/2023,$277.16,"476,724",$277.92,$279.24,$276.09
08/18/2023,$277.68,"1,310,067",$276.19,$279.68,$276.03
08/17/2023,$277.46,"848,620",$283.33,$284.48,$277.22
08/16/2023,$281.64,"798,605",$281.07,$284.15,$280.985
08/15/2023,$281.29,"472,063",$284.83,$285.645,$281.14
08/14/2023,$285.04,"651,719",$286.57,$288.1656,$284.415
08/11/2023,$285.96,"645,464",$282.00,$286.21,$282.00
08/10/2023,$281.99,"838,638",$281.92,$283.95,$280.535
08/09/2023,$281.22,"1,085,411",$277.63,$283.68,$277.26
08/08/2023,$277.80,"747,479",$280.08,$283.60,$277.58
08/07/2023,$280.41,"895,414",$280.15,$282.88,$276.93
08/04/2023,$278.85,"1,307,849",$293.13,$294.10,$278.465
08/03/2023,$287.71,"799,371",$284.86,$289.51,$283.40
08/02/2023,$287.65,"651,246",$287.15,$289.24,$285.3301
08/01/2023,$288.13,"882,721",$288.79,$291.00,$286.78
07/31/2023,$286.63,"1,800,529",$290.68,$290.68,$283.00
07/28/2023,$291.05,"899,032",$291.83,$294.80,$290.77
07/27/2023,$291.69,"773,645",$296.04,$296.82,$291.51
07/26/2023,$295.40,"608,592",$297.03,$297.6684,$293.42
07/25/2023,$297.96,"365,597",$295.16,$298.165,$294.58
07/24/2023,$295.56,"362,597",$296.69,$296.79,$294.36
07/21/2023,$296.19,"530,983",$296.64,$298.39,$295.92
07/20/2023,$295.51,"611,243",$291.76,$295.82,$290.85
07/19/2023,$291.96,"452,425",$291.48,$293.1731,$289.01
07/18/2023,$290.71,"405,789",$291.29,$291.70,$288.94
07/17/2023,$291.49,"544,809",$290.39,$292.41,$290.15
07/14/2023,$291.06,"598,567",$289.82,$292.155,$289.18
07/13/2023,$292.16,"644,354",$295.73,$297.31,$291.92
07/12/2023,$294.86,"749,766",$296.26,$298.115,$294.17
07/11/2023,$296.30,"665,458",$295.49,$297.21,$294.57
07/10/2023,$294.97,"512,721",$292.36,$296.21,$292.36
07/07/2023,$291.87,"654,625",$293.12,$294.225,$291.68
07/06/2023,$295.62,"811,740",$291.06,$296.325,$289.89
07/05/2023,$292.74,"945,805",$291.32,$293.03,$289.14
07/03/2023,$292.76,"328,360",$290.89,$292.76,$289.33
06/30/2023,$293.28,"875,154",$290.74,$294.35,$289.41
06/29/2023,$288.59,"539,078",$284.55,$288.96,$284.36
06/28/2023,$283.54,"442,547",$282.12,$285.07,$281.23
06/27/2023,$283.88,"549,009",$281.29,$285.0309,$280.9256
06/26/2023,$280.39,"526,346",$279.92,$282.78,$279.535
06/23/2023,$278.61,"4,768,388",$281.87,$282.46,$276.40
06/22/2023,$283.68,"679,673",$281.75,$283.72,$280.52
06/21/2023,$281.16,"927,486",$278.89,$282.645,$276.795
06/20/2023,$279.11,"744,923",$279.95,$280.67,$277.525
06/16/2023,$280.25,"1,303,084",$283.00,$284.70,$279.56
06/15/2023,$282.27,"889,422",$277.98,$282.66,$277.4325
06/14/2023,$278.31,"1,375,354",$279.11,$280.41,$276.605
06/13/2023,$279.99,"695,237",$281.39,$282.175,$278.23
06/12/2023,$281.30,"736,831",$278.43,$281.33,$276.995
06/09/2023,$277.99,"716,236",$279.97,$280.10,$276.75
06/08/2023,$279.21,"1,193,589",$280.32,$280.62,$278.22
06/07/2023,$280.86,"650,302",$278.25,$281.15,$278.12
06/06/2023,$278.25,"982,160",$282.70,$283.41,$275.88
06/05/2023,$283.25,"681,383",$285.02,$286.535,$283.07
06/02/2023,$282.73,"1,361,486",$281.49,$284.02,$280.89
06/01/2023,$282.22,"912,647",$281.92,$282.84,$279.82
05/31/2023,$281.92,"2,279,470",$285.30,$286.8499,$281.58
05/30/2023,$285.03,"1,052,798",$284.80,$287.505,$283.21
05/26/2023,$284.57,"932,085",$283.87,$287.735,$283.61
05/25/2023,$282.00,"946,737",$284.68,$284.905,$281.87
05/24/2023,$283.58,"595,643",$284.82,$285.08,$281.88
05/23/2023,$285.43,"751,714",$291.57,$291.70,$285.005
05/22/2023,$293.76,"792,087",$296.43,$297.67,$293.14
05/19/2023,$297.45,"727,788",$298.50,$299.43,$297.14
05/18/2023,$296.53,"654,082",$290.97,$296.88,$290.97
05/17/2023,$292.65,"651,324",$293.20,$293.51,$289.22
05/16/2023,$291.38,"455,860",$291.59,$292.42,$290.45
05/15/2023,$291.88,"508,641",$292.60,$293.61,$288.99
05/12/2023,$292.96,"610,145",$290.13,$293.30,$289.32
05/11/2023,$288.42,"461,118",$289.91,$289.91,$287.05
05/10/2023,$289.55,"545,954",$288.03,$291.36,$287.20
05/09/2023,$286.57,"590,257",$284.53,$287.13,$283.92
05/08/2023,$284.90,"1,096,083",$284.01,$287.16,$282.80
05/05/2023,$281.56,"1,501,288",$285.12,$288.86,$276.98
05/04/2023,$290.41,"968,799",$288.13,$292.67,$287.84
05/03/2023,$288.62,"595,591",$295.00,$295.00,$288.48
05/02/2023,$293.16,"665,788",$293.94,$294.6575,$290.17
05/01/2023,$294.57,"460,923",$292.50,$295.095,$292.43
04/28/2023,$291.40,"886,966",$292.58,$293.64,$288.77
04/27/2023,$293.65,"841,077",$288.86,$293.80,$287.415
04/26/2023,$287.69,"610,209",$286.86,$289.21,$286.65
04/25/2023,$289.30,"564,717",$293.62,$293.62,$289.00
04/24/2023,$293.40,"501,758",$293.00,$294.5399,$291.45
04/21/2023,$292.75,"615,279",$289.73,$292.98,$288.85
04/20/2023,$287.72,"600,054",$287.70,$288.76,$286.0656
04/19/2023,$288.87,"513,123",$289.69,$289.78,$287.45
04/18/2023,$290.50,"563,732",$292.23,$293.32,$289.03
04/17/2023,$290.92,"656,528",$291.39,$292.295,$289.465
04/14/2023,$291.46,"969,457",$289.93,$292.15,$288.97
04/13/2023,$289.40,"755,682",$287.21,$289.74,$285.76
04/12/2023,$285.72,"639,296",$284.72,$287.42,$283.18
04/11/2023,$283.50,"625,063",$283.00,$284.735,$282.56
04/10/2023,$283.62,"590,877",$283.00,$283.94,$281.42
04/06/2023,$283.46,"795,330",$283.95,$284.56,$281.94
04/05/2023,$286.14,"1,043,371",$286.01,$286.21,$283.08
04/04/2023,$285.90,"650,137",$286.21,$286.21,$282.26
04/03/2023,$285.43,"672,558",$283.81,$286.21,$283.74
03/31/2023,$286.13,"730,601",$283.16,$286.24,$282.69
03/30/2023,$281.65,"825,969",$280.00,$282.16,$278.95
03/29/2023,$276.81,"498,941",$275.24,$277.63,$274.52
03/28/2023,$272.88,"559,717",$274.20,$275.15,$272.305
03/27/2023,$274.20,"521,229",$273.52,$275.83,$273.055
03/24/2023,$271.68,"625,324",$268.16,$271.94,$265.95
03/23/2023,$268.16,"601,511",$267.67,$272.25,$266.005
03/22/2023,$267.54,"463,636",$271.00,$273.11,$267.35
03/21/2023,$271.66,"781,485",$270.83,$273.03,$268.91
03/20/2023,$268.11,"743,281",$265.00,$270.295,$264.945
03/17/2023,$264.24,"1,475,738",$268.91,$269.50,$262.145
03/16/2023,$268.58,"952,582",$261.31,$269.28,$260.8548
03/15/2023,$258.72,"1,030,203",$263.17,$263.50,$255.85
03/14/2023,$266.25,"890,743",$263.29,$267.37,$261.69
03/13/2023,$261.15,"840,749",$259.25,$264.345,$257.89
03/10/2023,$261.48,"546,274",$264.96,$265.56,$260.74
03/09/2023,$265.18,"550,171",$268.75,$271.01,$264.985
03/08/2023,$267.59,"494,553",$266.86,$268.245,$265.655
03/07/2023,$265.96,"706,806",$269.21,$269.7099,$264.01
03/06/2023,$268.00,"498,556",$267.85,$269.74,$267.05
03/03/2023,$266.56,"495,407",$264.92,$266.60,$264.11
03/02/2023,$263.56,"436,045",$262.73,$264.50,$261.26
03/01/2023,$263.35,"544,394",$261.22,$263.57,$260.685
02/28/2023,$262.81,"732,174",$262.66,$265.02,$262.26
02/27/2023,$262.94,"561,679",$264.47,$265.095,$261.635
02/24/2023,$261.80,"840,438",$261.91,$263.335,$259.76
02/23/2023,$264.00,"852,386",$265.70,$266.11,$262.125
02/22/2023,$264.11,"818,540",$268.56,$268.98,$262.80
02/21/2023,$268.42,"676,266",$269.00,$269.27,$266.15
02/17/2023,$269.42,"785,572",$267.54,$271.19,$265.50
02/16/2023,$267.36,"596,942",$270.11,$271.14,$266.39
02/15/2023,$272.01,"719,370",$269.09,$272.01,$269.055
02/14/2023,$270.42,"690,355",$270.85,$272.13,$268.25
02/13/2023,$271.57,"993,515",$272.00,$273.80,$268.62
02/10/2023,$271.52,"1,397,984",$264.54,$273.00,$262.23
02/09/2023,$257.15,"817,459",$259.50,$261.63,$257.13
02/08/2023,$258.00,"633,545",$256.61,$260.0199,$255.275
02/07/2023,$257.80,"778,472",$255.73,$258.90,$251.25
02/06/2023,$258.24,"619,989",$255.54,$259.555,$254.95
02/03/2023,$256.44,"588,753",$255.29,$258.38,$254.38
02/02/2023,$255.92,"856,817",$260.54,$261.02,$254.33
02/01/2023,$259.77,"583,025",$255.51,$260.5725,$253.89
01/31/2023,$257.01,"713,689",$253.27,$257.03,$252.67
01/30/2023,$252.24,"732,789",$253.65,$255.19,$251.95
01/27/2023,$254.40,"507,960",$256.68,$257.72,$254.00
01/26/2023,$257.25,"620,245",$260.95,$261.46,$255.50
01/25/2023,$258.57,"479,159",$254.49,$259.02,$254.265
01/24/2023,$256.23,"418,802",$255.57,$257.30,$252.16
01/23/2023,$256.82,"419,485",$255.12,$258.88,$253.92
01/20/2023,$255.31,"488,307",$252.65,$255.46,$251.00
01/19/2023,$252.53,"829,241",$255.46,$256.755,$251.65
01/18/2023,$256.86,"533,430",$263.87,$264.425,$256.52
01/17/2023,$263.29,"749,495",$265.95,$267.56,$262.46
01/13/2023,$266.01,"556,296",$260.79,$266.56,$260.01
01/12/2023,$264.71,"884,658",$265.78,$266.62,$262.53
01/11/2023,$264.34,"830,361",$258.30,$264.50,$257.1271
01/10/2023,$262.35,"411,569",$260.96,$262.396,$259.66
01/09/2023,$260.61,"492,067",$264.45,$268.13,$260.29
01/06/2023,$263.84,"359,308",$258.86,$265.09,$256.66
01/05/2023,$255.12,"497,957",$256.94,$257.46,$254.26
01/04/2023,$258.02,"646,541",$259.40,$260.67,$256.065
01/03/2023,$257.40,"531,518",$258.29,$259.60,$255.56
12/30/2022,$257.71,"360,900",$257.73,$257.8199,$254.84
12/29/2022,$258.81,"322,090",$255.98,$259.735,$255.9789
12/28/2022,$253.80,"290,468",$256.11,$257.30,$253.55
12/27/2022,$256.63,"271,105",$257.56,$257.56,$254.6245
12/23/2022,$256.63,"230,629",$255.48,$256.955,$254.48
12/22/2022,$255.42,"610,736",$256.33,$256.33,$251.47
12/21/2022,$257.50,"432,741",$256.92,$260.03,$256.40
12/20/2022,$255.82,"419,197",$255.42,$256.75,$253.85
12/19/2022,$254.59,"644,860",$253.24,$255.96,$252.5594
12/16/2022,$252.44,"1,191,041",$253.77,$255.07,$252.145
12/15/2022,$257.14,"700,243",$263.23,$263.635,$256.11
12/14/2022,$265.83,"970,660",$267.21,$273.07,$263.96
12/13/2022,$267.15,"927,098",$275.00,$275.00,$265.20
12/12/2022,$270.84,"441,050",$267.26,$271.00,$265.34
12/09/2022,$265.57,"465,382",$269.50,$271.27,$265.465
12/08/2022,$269.79,"450,400",$268.76,$270.095,$266.92
12/07/2022,$266.79,"614,524",$266.27,$269.30,$263.69
12/06/2022,$266.17,"673,416",$268.85,$269.99,$263.28
12/05/2022,$268.23,"527,412",$269.78,$272.25,$267.185
12/02/2022,$272.70,"602,546",$268.76,$274.11,$268.76
12/01/2022,$271.78,"747,982",$273.41,$275.16,$271.29
11/30/2022,$272.20,"1,349,525",$263.68,$272.58,$263.68
11/29/2022,$264.46,"706,116",$264.83,$266.36,$263.54
11/28/2022,$265.98,"897,721",$266.90,$268.53,$265.06
11/25/2022,$268.43,"212,115",$267.29,$268.9094,$266.15
11/23/2022,$266.00,"447,101",$265.48,$267.44,$265.12
11/22/2022,$265.06,"620,083",$263.86,$265.55,$262.8223
11/21/2022,$262.38,"515,303",$262.64,$265.34,$261.82
11/18/2022,$262.94,"931,682",$258.12,$263.99,$257.00
11/17/2022,$255.51,"553,089",$254.63,$256.82,$252.7232
11/16/2022,$255.76,"599,831",$251.10,$256.44,$250.935
11/15/2022,$250.41,"704,383",$253.13,$253.30,$248.75
11/14/2022,$250.95,"686,193",$250.12,$255.60,$250.12
11/11/2022,$249.53,"2,209,513",$260.00,$260.02,$245.76
11/10/2022,$259.61,"907,116",$260.06,$261.45,$257.28
11/09/2022,$253.62,"765,907",$255.86,$255.98,$252.65
11/08/2022,$256.80,"775,981",$255.87,$260.45,$253.40
11/07/2022,$255.53,"818,278",$255.66,$257.54,$253.015
11/04/2022,$254.87,"1,865,053",$251.94,$258.5282,$244.03
11/03/2022,$238.18,"920,074",$237.81,$239.56,$235.50
11/02/2022,$239.90,"677,496",$242.46,$247.27,$239.90
11/01/2022,$242.89,"968,667",$250.76,$250.98,$242.54
10/31/2022,$249.71,"1,125,004",$248.87,$251.87,$245.62
10/28/2022,$250.12,"990,804",$243.63,$250.45,$243.00
10/27/2022,$242.18,"854,469",$242.44,$244.58,$241.51
10/26/2022,$240.30,"794,650",$240.04,$241.39,$238.42
10/25/2022,$239.68,"683,591",$234.90,$240.30,$234.90
10/24/2022,$235.05,"735,280",$228.67,$235.67,$228.67
10/21/2022,$226.38,"728,802",$221.32,$227.08,$219.43
10/20/2022,$221.17,"653,819",$223.07,$224.46,$219.79
10/19/2022,$223.85,"471,898",$223.82,$225.295,$222.07
10/18/2022,$225.30,"564,548",$225.47,$227.50,$222.55
10/17/2022,$220.74,"832,673",$217.31,$222.20,$217.31
10/14/2022,$213.28,"1,105,883",$225.89,$225.89,$212.76
10/13/2022,$225.37,"783,329",$219.90,$225.92,$217.01
10/12/2022,$223.33,"709,085",$225.45,$226.275,$223.29
10/11/2022,$224.25,"666,176",$225.97,$226.91,$222.555
10/10/2022,$227.02,"402,775",$230.73,$230.73,$226.4501
10/07/2022,$229.85,"554,070",$232.13,$232.13,$228.1601
10/06/2022,$234.20,"459,431",$236.67,$238.14,$233.55
10/05/2022,$236.86,"476,130",$232.74,$238.19,$232.52
10/04/2022,$235.42,"607,268",$232.69,$236.27,$232.11
10/03/2022,$228.97,"877,496",$227.37,$230.52,$225.93
09/30/2022,$223.97,"1,074,857",$225.90,$228.62,$223.68
09/29/2022,$225.30,"656,836",$227.96,$228.05,$223.295
09/28/2022,$229.62,"712,596",$228.20,$230.51,$226.20
09/27/2022,$225.66,"674,067",$228.22,$228.99,$223.67
09/26/2022,$225.81,"665,164",$229.23,$230.04,$224.47
09/23/2022,$228.76,"692,215",$229.81,$230.30,$225.67
09/22/2022,$232.02,"731,322",$236.38,$237.07,$231.97
09/21/2022,$237.86,"656,350",$240.12,$243.84,$237.78
09/20/2022,$239.51,"570,174",$239.93,$240.32,$237.74
09/19/2022,$240.57,"697,819",$236.84,$240.905,$236.385
09/16/2022,$239.20,"1,250,512",$237.30,$239.54,$235.45
09/15/2022,$238.16,"898,910",$241.57,$241.59,$236.94
09/14/2022,$242.31,"993,548",$243.53,$245.67,$240.30
09/13/2022,$246.08,"735,995",$249.34,$250.85,$244.925
09/12/2022,$253.51,"724,206",$252.00,$253.68,$251.34
09/09/2022,$250.22,"640,814",$251.07,$251.44,$248.69
09/08/2022,$250.36,"516,940",$248.49,$250.65,$247.70
09/07/2022,$249.55,"573,451",$244.19,$250.46,$243.98
09/06/2022,$243.57,"806,951",$243.78,$244.56,$240.31
09/02/2022,$243.77,"594,014",$246.25,$248.25,$242.63
09/01/2022,$244.17,"664,327",$243.19,$244.25,$239.725
08/31/2022,$243.41,"789,869",$246.88,$246.88,$243.06
08/30/2022,$245.13,"514,944",$248.55,$248.905,$244.07
08/29/2022,$247.07,"463,401",$245.60,$249.18,$244.86
08/26/2022,$248.32,"802,449",$254.36,$255.35,$248.29
08/25/2022,$254.38,"699,072",$249.45,$254.52,$248.77
08/24/2022,$248.63,"706,512",$247.00,$249.97,$246.3967
08/23/2022,$246.17,"369,094",$246.62,$248.64,$245.515
08/22/2022,$248.66,"444,930",$249.78,$250.815,$248.17
08/19/2022,$253.25,"612,462",$255.86,$255.86,$252.995
08/18/2022,$256.24,"485,923",$256.25,$258.49,$255.11
08/17/2022,$255.42,"457,152",$253.99,$256.285,$252.87
08/16/2022,$256.59,"397,967",$254.88,$257.80,$254.37
08/15/2022,$255.37,"470,742",$254.90,$256.69,$253.90
08/12/2022,$255.97,"897,399",$253.79,$255.98,$252.37
08/11/2022,$252.28,"812,159",$253.17,$254.365,$252.15
08/10/2022,$253.00,"759,921",$252.81,$254.94,$250.14
08/09/2022,$249.25,"882,561",$247.47,$251.05,$246.14
08/08/2022,$248.15,"1,019,995",$249.05,$249.96,$243.905
08/05/2022,$250.21,"1,706,631",$243.00,$251.46,$238.54
08/04/2022,$239.69,"944,451",$238.38,$240.57,$236.9101
08/03/2022,$238.45,"618,577",$237.85,$240.03,$236.705
08/02/2022,$237.46,"646,613",$237.56,$238.99,$234.20
08/01/2022,$236.63,"890,628",$236.80,$239.00,$236.12
07/29/2022,$238.59,"810,727",$237.37,$239.61,$236.33
07/28/2022,$236.32,"948,299",$231.49,$237.28,$230.5654
07/27/2022,$230.25,"601,396",$224.90,$230.50,$223.3837
07/26/2022,$224.27,"552,718",$222.52,$224.45,$222.045
07/25/2022,$223.51,"587,822",$221.17,$223.81,$219.49
07/22/2022,$221.16,"387,034",$222.50,$222.91,$220.245
07/21/2022,$222.22,"489,087",$216.94,$222.26,$216.94
07/20/2022,$217.03,"629,640",$218.11,$219.18,$216.71
07/19/2022,$218.28,"549,788",$214.55,$218.63,$213.92
07/18/2022,$211.89,"438,048",$215.23,$215.23,$211.18
07/15/2022,$215.02,"502,627",$212.69,$215.09,$211.37
07/14/2022,$209.77,"428,181",$207.31,$210.485,$206.62
07/13/2022,$211.03,"567,186",$204.82,$212.65,$204.55
07/12/2022,$208.17,"726,310",$213.49,$215.43,$207.34
07/11/2022,$213.45,"646,445",$213.28,$216.68,$212.91
07/08/2022,$214.65,"586,344",$217.48,$217.97,$214.58
07/07/2022,$219.41,"716,196",$216.94,$220.63,$216.59
07/06/2022,$216.92,"767,582",$213.37,$217.485,$212.59
07/05/2022,$212.23,"738,445",$206.55,$212.23,$205.25
07/01/2022,$210.08,"503,103",$208.61,$210.47,$206.58
06/30/2022,$209.60,"753,612",$207.31,$211.06,$206.90
06/29/2022,$209.73,"485,106",$209.88,$210.05,$206.78
06/28/2022,$210.24,"472,626",$217.41,$218.575,$210.19
06/27/2022,$217.12,"598,799",$217.18,$218.45,$213.855
06/24/2022,$217.33,"963,930",$212.91,$217.51,$212.91
06/23/2022,$211.08,"630,151",$210.52,$212.81,$210.08
06/22/2022,$209.81,"942,259",$205.59,$211.95,$204.09
06/21/2022,$205.18,"1,127,859",$204.48,$206.7482,$203.97
06/17/2022,$202.84,"1,955,554",$197.74,$204.67,$197.52
06/16/2022,$197.00,"847,050",$198.88,$199.71,$195.175
06/15/2022,$203.11,"694,530",$205.46,$206.52,$200.32
06/14/2022,$203.31,"893,479",$202.78,$205.55,$201.31
06/13/2022,$202.61,"902,201",$204.46,$205.525,$201.60
